I fucking hate him.	I hate him so much.	1
Subject: Continuing terror in Darfur: the responsibility of the Sudanese Government Answer from the Council (7 May 2008)	subject: Responsibility for politicians in the European Union Answer from the Commission (5 May 2010)	0
Still, it is immensely satisfying to hear you admit your mistake in supporting Kennedy.	it is equally satisfying to hear you admit a mistake in supporting Kennedy.	1
Cannot delete a version that has projects	could not delete version with projects.	1
Don't complicate things	don't complicate it!	0
"Yeah, maybe so."	"maybe, maybe, maybe."	0
Where are you coming from?	when are you coming?	0
No, you're a shameless bitch.	no, you're a presumptuous bitch.	1
That sounded a little desperate.	that sounded weird.	0
Is that the deal that you made?	is that a deal you made?	1
This is an astonishing breakthrough.	absolutely astonishing.	0
I'm sorry, I think I'm wasting your time. Sorry.	I'm not wasting your time.	0
I admitted Mrs. Drusse with paresisor paraesthesiae in her right arm.	I accepted Mrs. Drusse with her right arm.	1
When I first came, it was filled with scribes, translating the words of the gods into languages so that everyone could read them.	when I first came here, it was full of scribes, translating the words of gods into different languages to read them all.	1
Well, Dad was on his way to meet my mom to propose, and he runs into his ex-girlfriend, Caroline Hopper.	mom, Dad, sit down.	0
Babies, come on.	come on, come on, come on.	0
This has been our church since Sam was in kindergarten.	to the church.	0
My name is Steve Austin, and if you're senile, yes, I am the six-million dollar man!	my name is Steve Austin, and if you're senile, yes, I'm a man, for all the money!	1
... but I wanna be home, too.	I wanna go home	0
I want it to go there, land, and come back.	and tomorrow, you're going back to your Tuscon conference, and I have to go for a medical check-in this weekend.	0
I'd like to speak to you for a moment.	I have to speak with you.	0
Are you two still close?	two, two, two.	0
“What the hell is a buster book?” the detective grumbled.	is the detective handsome?	0
Get that tank out of the way.	get that tank out of here.	1
And are you reading my mind?	are you reading this?	0
Error opening keyring '%s' for writing:	error opening keyring '% s' for '% s':	0
Are fired!	you're fired!	1
Let's start with you, monti.	start with this.	0
To protect the Savoy. You made a move on The Tumbleweed to protect the Savoy?	did you take a step on Tumblewee to protect the Savoy?	1
I'm calling for senator Sheridan.	calling Senator Sheridan.	1
They argued that the allegedly retroactive imposition would also violate legitimate expectations.	they argued that the imposition of anti-dumping duties with allegedly retroactive effect would also violate legitimate expectations.	1
She's always here.	he's always here.	1
Oh, fuck. They got company.	shit, they got company.	1
Uh, Emma, I need to talk toyou.	uh, Emma, I need to talk to you.	1
Height and weight like you asked.	weight and volume.	0
I mean, at first, it was just one of those things you just... you just talk about.	I mean, first of all, it was just one of those things, just... just talk.	1
To go with you to Gondor and use the Ring to defend Minas Tirith.	to go to Gondor and by the Ring he defended Minas Tirith.	1
How God works in mysterious ways and how everything works out for the good if you just keep repeating the lies.	how God works in mysterious ways and how everything works for the well-off if it's enough to keep up with the repetition of lies.	1
You can play a lot of Scrabble in forty years, go on a lot of Crossword Cruises, drink a lot of whiskey.	you can buy me a drink.	0
Whew. You can take him home.	you can take him home.	1
Crazy as it sounds, I think the Winter Soldier... might be someone I know.	you might.	0
I'm not afraid of anything you can do anymore, Ben.	I'm not afraid of you, and I'm not afraid of your husband.	0
But Fëanor laughed, and spoke not to the herald, but to the Noldor, saying: ‚So!	but Fëanor laughed and spoke no to the herald, but to Noldor, and he said, "Come on!	1
Do you wanna make it two?	you wanna fucking do this?	0
You dumb son of a bitch!	don't move, you son of a bitch!	0
Captain's Log, stardate 1672.1.	captain's log, stardate 47829.1.	0
And so he entered the Mobius Continuum, found a past-time door and journeyed back a little way, less than two years into the past.	and so he slipped into the Möbius Continuum, found the door into the past, and traveled a little way back, not more than two years.	1
Princess, I'm poor, and not good-looking... but I know how to cook curry.	I have to cook.	0
I swear, I killed her.	and, uh... killed... I killed her.	0
You shouldn't be out here alone.	you shouldn't be alone.	1
Yeah, sure it will.	sure, sure.	0
Stop! Wait!	stop!	1
Ah no, a girlfriend from high school.	oh, no, just a friend from high school.	1
Then, a Spanish bullet.	then came the Spanish bullet.	1
Height and weight like you asked.	you lost weight.	0
Told you I could fill this place up.	fill this out.	0
I guess so.	I... I guess.	0
Take care of yourself.	go, take care of yourself.	1
Two hours after sunset, meet me at the edge of the swamp.	for the edge.	0
But of course, Count.	of course, Count.	1
I'm really sorry. I can't...	I really... really can't.	0
10 Article 2 of the directive, ‘Concept of discrimination’, provides:	10 Article 2 of that directive, entitled "Concept of discrimination," provides:	1
Infections Tell your doctor immediately if you get signs of an infection including:	infections Tell your doctor immediately if you experience symptoms of infectious disease, which include:	1
It just seems like a really crappy deal.	it just seems like a really stupid deal.	1
But the man revealed nothing and simply stood waiting, listening, his expression inscrutable.	but the man showed nothing, simply stood, waited, and listened with a devious expression.	1
Colonel Dax, you're a disappointment to me.	you're a disappointment!	0
The EESC echoes these concerns about the lack of consistent statistical information and evidence on which to judge progress and proposed development.	the EESC reiterates its concerns about the lack of consistent statistical information and evidence to assess progress and proposed developments.	1
Yeah! That's it, baby!	that's it, baby!	1
( 64 ) OJ L 169, 12.7.1993, p. 1 . Directive as last amended by Regulation (EC) No 1882/2003.	(3) OJ L 183, 29.6.1989, p. 1. Directive as amended by Regulation (EC) No 1882 / 2003.	0
Savannah, Kasey, Dolly, Kendra, Carla, Chloe, Devon, Emmylou. Fucking Becky?	Casey, Dolly, Kendra, Kylie, Chloe, Devon, Emma, fucking Becky?	1
Article 67 Notifications relating to the voluntary coupled support 1.	article 67 Notifications concerning voluntary support linked to production 1.	1
Some kind of sniper.	some sniper.	1
They were in Nubia now.	they were already in Núbia.	1
Wish I'd done it myself.	I wish I had done it myself.	1
Maybe a couple girls, too.	maybe a couple of girls.	1
How dare you endanger my face!	how dare you threaten me!	1
You expecting a problem, sir?	you expecting guests?	0
Working towards better quantification of the tax gap The tax gap is the difference between tax that is due and the amount actually collected by national authorities.	better quantification of the tax deficit The tax deficit is the difference between the projected tax revenues and the amount that Member States "authorities will actually choose.	1
She sent Melein to the Sen and Medai to the regul when she saw how things were drifting with them.	she sent Melein to Senu and Medai to regul when she saw what things were taking them.	1
She could see he was angry with her for insisting and expected him to refuse.	she saw that her insistence made him angry, and she waited for him to refuse.	1
It's the rebel Skitters.	a rebel.	0
Right.	oh, right.	1
What did I tell you? Huh?	did I wake you?	0
All right, here we go. Here we go. Okay.	here we go.	1
Larry and I-- whatever larry has, I probably have it as well.	Larry and I... whatever Larry's got, I have it, too.	1
If you'll excuse me, I'm not feeling well.	excuse me?	0
And then, before her eyes, the form of Uther Pendragon faded, and before her stood another man whom the living Viviane had seen only in dreams.	and then, before her eyes, the likeness of Uther Pendragon faded, and in the presence of the other man Viviane had seen only in his dreams.	1
You got your name in the paper	you have your name on paper.	1
I've known this guy since high school.	I've known him since school.	1
Well, they probably didn't expect him to be part of their spring crop.	they probably didn't expect it as part of their spring harvest.	1
No shit!	oh, shit!	1
But I'm-- I'm not afraid anymore.	I'm not afraid of you.	0
Get out, Joel, we're warming up.	get out, Joel, we're getting warmed up.	1
Before Arrowhead and before Phillip dropped out, they worked together, he and this Steven Rae.	you dropped this.	0
(d) issue certificates of release to service on completion of maintenance, in accordance with point M.A.612 or point M.A.613.’	(D) to issue a release certificate after completion of maintenance according to point M.A.612 or M.A.613. "	1
"I KNEW he could,"	"I knew,"	1
If dedicated capacity is allocated to the voice call termination service irrespective of the technology deployed, then the demarcation point remains at the level of the (remote) concentrator.	if the service termination service is allocated to the reserved capacity, regardless of deployed technology, then the resolution point remains at the (remote) concentration level.	1
This will include analysing and securing public and private critical networked infrastructures and services against any type of threats, including aviation-related threats.	this will include analysis and security of public and private critical related infrastructures and services against any threats, including threats associated with the air force.	1
About us?	with us?	1
Unless we can find his grave and destroy him in it.	unless we find his grave and we don't destroy him.	1
Vehicles that can be fuelled either with petrol or with LPG or NG should be tested in the Type V test on petrol only.	vehicles which can use either petrol, LPG or NG should be tested with petrol only when tested.	1
When she shook the bottle with her other hand, a little escaped from around her thumb and it sprinkled on the patient's face.	when she shook her other hand, a little liquid slipped around her thumb and sprayed the patient on her face.	1
116 – Paragraphs 237 and 238 of the contested judgment.	116 - Paragraphs 237 and 238 of the judgment under appeal.	1
The one thing I never want to lose is you or daddy.	and the only thing I don't want is to lose you or Dad.	1
I know you, too.	I know you know.	0
You still have to put on pants!	you've got to put on your pants!	1
With regard to this Directive, the legislator considers the transmission of such documents to be justified.	in the case of this Directive, the legislator considers the presentation of those documents to be justified.	1
It's a problem for some people.	for some people, a problem.	1
Summer break!	summer vacation!	1
What if they left their signature on the vic?	they found him in the basement with holes in his chest.	0
Garcia checkedwith the state police.	to the state.	0
(low, indistinct conversations) Okay, now, Steve, when you're telling your hunting story, don't forget to mention all the blood.	okay, Steve, when you tell your hunting story, don't forget to mention all the blood.	1
Get to work.	go to work.	1
It was soaked through with blood and blood had soaked into the seat.	soaked sweat.	0
It is not disputed that the obligation to pay the charge on surplus stocks is thus determined in accordance with the stocks of products held at that date.	it is common ground that the obligation to pay a fee for surplus stocks is so determined, depending on the retained stocks of products, at that date.	1
That's good thinking.	that's good, good, good.	0
You can't have it all, don't you think?	you can't have everything, don't you?	1
To make this more interesting for me,... I'm going to write down everything that I'm going to do.	that's interesting.	0
( 21 ) In this notice the term ‘EFTA States’ includes the EFTA States that are parties to the EEA Agreement.	(21) In this notice, the term "EFTA States" includes EFTA States Parties to the EEA Agreement.	1
Fimalo said: "When the Red King saw that the Algul would fall to you, he understood that die working Beams would regenerate.	he deserved to die.	0
And I will be damned if I sit here and let you drag him down to your level.	you will be damned!	0
Sure you do not want to tell us where are these people?	are these these?	0
For the 20 years that the patent lasts, they will have a monopoly on the drug’s sale and be able to command a high price.	you have a patent for that?	0
Yeah, a journalist.	journalist, yeah, yeah.	1
'Did you ever hear the great Gigh sing?'	"did you ever hear a big Gig-li sing?"	1
I want them off the base within the hour.	I want them to leave the base within an hour.	1
Motherfucker, wake up!	father, wake up, wake up!	0
NATO and E.C.A. and those places.	in Nato and E.C.A. and in such places.	1
I got it. I win.	I got it, I got it.	0
He wept when we embraced, as I did, and for a minute couldn't do anything but shake his head.	when we hugged, he cried, just as I did, and for a minute he could only do it to shake his head.	1
Look, we're inside, you can take off the sunglasses. Oh.	we're inside, you can take the sunglasses off.	1
I can't feel my legs,	I can't feel, touch, feel.	0
For once, just for once, you will obey your mother.	once, at least once, you will obey your mother.	1
"No."	"not really."	1
So, you were at the office all night Until you got a call from security about the silent alarm?	so you were in the office all night, until they called you out of security about the alarm?	1
And you!	and so are you!	1
Subject: New aid to Ethiopia Answer from the Commission (11 July 2006)	subject: Rehabilitation of Ethiopia Answer from the Commission (11 July 2006)	1
I can appreciate that.	"I appreciate that.	0
Wait a second...	wait a minute!	1
Do we have any of those?	any of us?	0
... what it actually is...	... what is it...	1
We talked about last night.	we talked...	0
The name of this computer, %1, contains one or more characters that are not allowed.	the name of this computer (% 1) contains one or more illegal characters.	1
In an hour at the Hotel.	in an hour?	0
Go on, I'll be right behind you.	come on. I'll be right behind you.	1
BTI or BOI decisions shall be valid for a period of three years from the date on which the decision takes effect.	the BTI Decision or ZIPZ Decision shall be valid for three years from the date on which it takes effect.	1
It'll tell you what happened to you that day.	he'll tell you what will happen to you that day.	1
Let's get the dogs up and listen to them bark	let's put the dogs on the stands and listen to them barking.	1
Can you adjust the visor yourself?	can you fix the visor yourself?	1
Article 7 Arrangements to deal with accidents, incidents and emergencies 1.	article 7 Measures in case of accidents, emergencies or emergency 1.	1
He doesn't know there's two of us.	I don't know there's two of us.	1
Have you met Georgina?	have we met?	0
Yesterday Stevie was saying he wasn't going to sign the contract, but when it came to it, he did.	yesterday, Stevie said he would not sign the contract, but when he did, he signed it.	1
That you're actually out there with your son... because you trained with him and you're posing with him.	that you're actually with your son...... because you were training with him...... because you were posing with him.	1
The cymeks have used it to maintain their organic health.	it's organic.	0
This summer, action is all wet and plastic and you can slide on it.	this summer event is completely wet and plastic and you can glide on it.	1
When people go to the supermarket, they need something to look at before they choose Haagen-Dazs.	when people go to the supermarket, they need to look at something before reaching for the Haagen-Dazs.	1
I wanted to gut the prick, but he'd not have it.	I wanted to gut the fucker, but he's not worth it.	1
That had been a proud moment, his first rite of entry into what would undoubtedly be a cruel, harsh, and brief life.	that was the moment of his highest pride, his first ritual of entry into what surely would be cruel, harsh, and short life.	1
Don't you wanna dance with me?	do you see anyone you want to dance with?	0
All this pressure on me and none whatsoever on Eddie.	all the pressure on me and Eddie nothing.	1
"I don't think," she said, "that we should wait the rest of those seventeen days."	wait, don't be afraid.	0
I can't hear her anymore.	I can't hear her.	1
You seem anxious, Mr. Nettinger.	you seem happier.	0
Let me make this easy for you.	I'll make it easy for you.	1
He was going to Caòón Del Oro.	he headed toward Cañón del Oro.	1
And I'll keep an eye on everything.	and I'll keep an eye on them.	1
"Why do you keep calling me Dad?	"why do you keep calling me old man?	1
The figure was silent.	the figure remained silent.	1
This is supposed to be the place.	this is not supposed to be.	0
This will create economies of scale, make life easier and speed up the resolution of cross-border cases.	this will create economies of scale, make life easier, and speed up solutions to cross-border disputes.	1
This is about Carol.	see, this is about you, it's not about me.	0
I'll have your wife moved to the lab at Arkham.	then I moved to the Indians.	0
Socket addresses may be items like URLs (www.microsoft.com) or IP addresses (130.215.24.1).	custom socket addresses can include URL (www.microsoft.com), or IP addresses (130.215.24.1).	1
Now, flee the Kingdom and never turn back.	now leave the kingdom and never come back.	1
Many miles from here, other members of the pack are relying on them. HOWLING	many miles from here, the other members are counting on them.	1
You must be hurt.	it must be you.	0
I bet the shithead left the keys.	I bet the moron left his keys in there.	1
But there are thousands of them.	there are thousands and thousands of them.	0
How about dinner?	what about dinner?	1
Back across the sea,where I live.	across the street.	0
"Are you expecting Miss Fairfax here soon?"	are you expecting someone?	0
Sir, this report is a great victory.	this report is an interim report containing a technical update concerning significant developments in Bulgaria during the last six months of the Cooperation and Verification Mechanism [2].	0
Not I am Jones. no I know any Jones	I'm not Jones... I don't even know Jones.	1
But then again, so much is easy when you're 20 or 25.	easy, easy.	0
2.2 Offences related to payment instruments (Article 2):	2.2. Actions related to the payment instrument (Article 2):	1
I don't know how she did it, but she did it.	I don't know how, but she did.	1
It's our people's only hope.	the only hope of our people.	1
Second, the own contribution was very limited and the entry of an investor which could provide external financing at market rates was merely a potential future event.	secondly, the own contribution is very limited, and the investor input, which could provide external sources of financing under market conditions, is a mere possible future event.	1
If I take it up, I have to win and I shall.	if I lift it, I'll have to win, and I will.	1
Let go, let me go!	let's go, let's go!	0
You seem anxious, Mr. Nettinger.	you seem surprised.	0
"welcome to the dark side."	welcome to the dark side.	1
It's about Rose.	it's about you, about us, about anyone else.	0
You can smell the testosterone.	blimey, you can smell testosterone.	1
We've been trained to salivate when somebody shows us a Bombardier Skidoo with overdrive or a Zenith color TV with a motorized antenna.	we were trained to salivate when someone shows us a motor sled Bombardier with a speedway or a color televised Zenith with a motor-powered antenna.	1
If you want to be alone while we wait, I can hang in the back or something.	if you want to be alone, I can hang around at the stern or something.	1
I wrote some of it down.	I wrote some of this.	1
If you don't want to marry me now, you'il never want to marry me.	marry you?	0
Bitch!	son of a bitch!	1
Half an hour to go.	in an hour.	0
Something doesn't make sense here so... ...if you can think of anything else, give me a call.	something doesn't make sense here, so...... if you find something, call me.	1
A man whom none of us have seen since he left town.	a man who hasn't seen any of you since he left town.	1
Officer, there is a man in a blue coat waving a gun and screaming... at a woman. SAM:	a guy in a blue coat is waving his gun around and yelling at some woman.	1
Why would you do that, Nina?	"why do I think you're keeping something from me, Anita?"	0
There is always a choice.	you always have a choice.	1
The elixir of the wounded heart.	one of the wounded sailors aboard the Ripath stopped moving.	0
I felt like I was hovering above my own body... ...watching myself sing.	I felt like I was hovering over my own body...... and watched to sing.	1
No, don't start with me.	start with this.	0
They are born with the knowledge.	they were already born with this knowledge.	1
Just after midnight.	right after midnight.	1
You call this a way out?	you call that an exit?	1
"She's a lovely child.	it's lovely.	0
This is the fifth periodical report.	the second area is the pursuit of a seminar organised by the Commission in 2006, the year following the release of the fifth report.	0
Article 19 of Regulation (EC) No 555/2008 provides for the financial management of the investments measure.	article 19 of Regulation (EC) No 555 / 2008 governs the financial management of the investment measures.	1
And ladies and gentlemen, be very careful whatyou sign.	and ladies and gentlemen, be very careful what you sign.	1
So you used to be tough.	so you used to be a tough guy.	1
I'm going to the ladies' room.	I'm not going to stay, I'm going home.	0
That was almost cold, Bernard thought.	that was hardly cold, Bernard thought.	1
Her captors must've fled before we got there.	the kidnappers had to escape before we got there.	1
I just got it.	I got it, I got it.	0
Was there a man that was part of the plan named Sam Weiss?	was he part of a plan by a man named Sam Weiss?	1
Meanwhile, the Ixian engineers struggled to build weapons equivalent to the Obliterators, and the Guild shipyards worked to produce thousands of ships, all of them equipped with mathematical compilers.	the Ixian engineers, meanwhile, were trying to build weapons, equivalent to Oblivators, and Guild forecasters worked on the production of thousands of ships, one equipped with mathematical compilers.	1
I'll have you there in 20 minutes.	and 20.	0
Only him.	just for him.	1
You can tell me the truth.	you can tell them, or you can tell me.	0
For you?	and to you?	1
Wim van de Camp put a question to Antonio Tajani, who answered it.	Antonio Tajani answered the question he was asked by Wim van de Camp.	1
Cannot parse double value '%s' for %s	could not parse '% s' for% s	0
Defendant: Portuguese Republic (represented by: L. Inez Fernandes and R.	defendant: Portuguese Republic (represented by: L. Inez Fernandes and R. Laires, acting as Agents)	1
Okay, yeah, he's going into the bathroom.	he's going to the bathroom.	0
Look, please, give me one more chance.	please give me one more chance.	1
Phoebe, that's not really a typical pregnancy symptom, I don't think.	Phoebe's not a typical pregnancy symptom.	1
The gods will curse us for this.	God will curse us for this.	1
There was story that my grandfather told me as a kid began to come back to me when I was a pilot.	there were stories that my grandfather told me when I was little... and they were coming back to me now that I was a pilot.	1
Big deep breaths of God's fragrant, fresh country air.	take a deep breath of the divine fragrant fresh country air.	1
Said he was a friend of yours.	I'm your friend, your best friend.	0
The chaplain rested one hand on his shoulder and shook his head.	at the wall lay a naked male body in a strangely twisted position, his head twisted so his chin rested on his left shoulder.	0
She wants different things: Career, stable relationship, a family.	he wants different things: A career, a solid relationship, a family.	1
So, his mistress is dead,	so his mistress is dead.	1
Yeah, sure it will.	I'm sure it's a great plan, I'm sure.	0
Home's supposed to be safe.	it should be safe at home.	1
The big red button turned it on, therefore... ...the big blue button must...	turn on the big red button...... and then...... a large blue button...	1
1149 (IBM EBCDIC - Icelandic (20871 + Euro))	1149 (IBM EBCDIC - Iceland (20871 a Euro symbol))	1
Roy, help.	Roy, help...	1
The problem with them coughing is obviously the fact that they've got those dry crackers.	the problem with the cough is obviously that they ate these dry cookies.	1
I want to know his endgame before I kill him, but I do think it's time Elijah and I officially met.	before I kill him, I want to know what he's planning, but I really think it's time I officially met Elijah.	1
"Don't you know, Quinnie?" asked Kimura, surprised.	"Quinn, don't you know?" Asked Kimura.	1
You seem anxious, Mr. Nettinger.	you seem nice.	0
