I fucking hate him.	I hate him so much.	1
They want me back because I'm the only one… who survived the injection.	they want me back because I'm the only one who survived the shot.	1
Classical massage	a classic massage	1
Well, the pamor on this one is bulu ayam, cock feather.	well, this one has a dandeo, ayam, cock pen.	1
Well, thank you, Hogan.	thank you, thank you, thank you.	0
You are allowed to reveal the true nature of our work to one person.	you may reveal the true nature of your work to one person.	1
To re-create a man, so he doesn't feel pain Or love. Or sympathy.	he reshaped a man so he could not feel pain, or love, or affection.	1
You don't approve of the gods' plans?	you don't approve of God's plans?	1
They are!	they!	1
"He thrust me out," Padma said.	"he pushed me out," Padma said.	1
"Never mind," said Miles.	"I never said that," said Morgaine.	0
11.15. Six minutes!	six minutes left!	1
[12] Council Conclusions of 11.11.2008 Common EU position for the Doha Financing for Development Conference.	[12] Council conclusions of 11 November 2008 - EU Common Position for the Doha Conference on Development Financing.	1
He saw the cum stains of all the other men my mother fucked.	he saw stains off the sperm count from the men who fucked my mother.	1
Are you gonna be okay?	when are you gonna have it?	0
(e) take account of the existing obligations of the Member States concerned in respect of other joint deployment plans, as well as any specific regional or local constraints;	(e) take into consideration the existing commitments of the Member States concerned concerning other joint deployment plans, as well as other specific regional and local restrictions;	1
I know exactly what she was, Ryan.	I know exactly what she was.	1
Talking of sad clowns... you're a good-looking man, Jack. Do you know that?	speaking of sad clowns... you're a handsome man, Jack.	1
Well, dogs are her achilles heel. - Naturally.	well, the dogs are her Achilles heel.	1
That sounds fun.	sounds fun!	1
He had chosen none of these men, and yet Beck, Konin and Mantilan - none of whom had ever commanded such large units - were proving to be invaluable.	by proving.	0
Captain's Log, stardate 1672.1.	captain's log, stardate 44639.9.	0
It would be a relief to be out of the car.	it's a relief.	0
Yeah, yeah, I'm gonna take Sarah for the Chuck Bartowski memorial tour.	yeah, yeah, I'll get Sarah on Chuck Bartowski's memorial.	1
Be with you in a minute, Lenny.	in a minute, Lenny.	1
Keep it up, dickhead.	keep it, asshole.	1
You gonna give her some money	you're gonna give her some money.	1
So, what brings you to town?	what brings you here?	0
A cookie from the server must be confirmed by the user	the receipt of a cookie from the server must be validated by the user.	1
We've been interviewing everyone who was there last night.	we're questioning anyone who was there last night.	1
Hey, kid, you wanna hear a joke?	you wanna hear the truth?	0
No!	no.	1
The darkness had receded somewhat, and he could look about him without panic.	the darkness subsided somewhat, and Covenant could look at himself without panic.	1
The Danish army.	Danish armies.	1
I didn't mean to! Don't cough and help with your brother!	don't cough and help me with your brother.	1
Vincent's warehouse burnt down and Kistler's out eating linguini.	Vincent's warehouse burned down, and Kistler's having dinner.	1
We could have made a lot of money.	we could have made too much money.	1
She just sort of trusts Rocky.	she just trusts Rocky.	1
You wanna drive me home in your new ride?	will you drive me home in my new car?	1
He told a funny story at a bar Mitzvah.	he called off an amusing story on a bar mitzvah.	1
He said Mandy was hanging out at the hospital with those sick kids.	he said Mandy had fun at the hospital with sick children.	1
"Don't argue," Swanson said curtly.	"stop arguing," Swanson said curtly.	1
(d) a report by Redpoint on the evolution of the UK electricity sector;	a report by Redpoint on the development of the electricity sector in the UK;	1
I guess so.	I guess I'll guess who.	0
He just wants to know what's happening with his son.	it's happening.	0
Captain's log, stardate 46693. 1.	captain's log, stardate 44639.9.	0
Kitty! - Kitty!	Kitty.	1
You broke it.	and when you broke, I broke up with you.	0
Is everyone treating you alright?	did everyone treat you all right?	1
It could be done and over.	it could be over and over.	1
I'll see you on Thursday.	I'll see you when I see you.	0
Give me the damn krazy glue, carley.	give me the fucking glue, Carley.	1
You know, she says if we don't find Vincent and stop him before he finds... - Gabe!	he says if we don't find Vincent and we don't stop him before he finds... - Gabe!	1
We left ours at home.	we left them at home.	1
Something was going on here.	something was going on.	1
They're the exact, same thing.	they're precise, the same.	1
God, it's... it's been years.	look, it's been... It's been a long night for everyone.	0
This theme title already exists.	this theme name already exists.	1
Article 1 Regulation (EC) No 1418/2007 is amended as follows: The following Article 1a is inserted:	article 1 In Regulation (EC) No 396 / 2005, Annexes II and III are amended as follows:	0
It's a pleasure to meet you, Dr. Lennon.	pleased to meet you, Minister.	0
We have a new witness in the Tobin case.	I have a witness.	0
He's beenkinda moody lately, the last few months.	last few months, he's so moody.	1
You look gorgeous, darling. - Oh.	look, look.	0
Yes. Patient's eyes red?	are the eyes of a patient red?	1
Don't tell me about the things I know.	don't ask me about things I know.	1
The day you came for me,I was coming for you.	I'll tell you something, you're gonna have to sacrifice her every day for the rest of your life.	0
You know, your sweetness would be a lot more convincing if we hadn't already met your predecessor.	you have Sweetness,	0
It sounds farfetched, but she and the victim were recently divorced.	sounds crazy.	0
Life was rough back then and so much better.	life was tough then and much better.	1
There are no less than eighteen different exits from the main chamber.«	there are at least eighteen different exits from this main cave. "	1
Yep, even something as simple as opening a bottle of champagne can have huge ramifications.	even a simple opening of champagne can have big consequences.	1
I'm not ashamed of what I am.	I'm not ashamed of it!	0
The baby. Please, kill me now.	please kill me.	1
Bomb shelter.	nuke shelter.	1
"I must have been sleeping well.	"I was sleeping really well.	1
Electric vehicles will need large adjustments to infrastructure.	electric cars demand large adjustments in infrastructure.	1
Honey, that was not a compliment.	oh, sweetie, it wasn't a compliment.	1
Well, it was nice meeting you.	the meeting.	0
And used my son as Skitter bait?	did you use my son as bait on Skitters?	1
The UserComment property contains a user defined comment or description for this profile.	the UserComment property contains a user-defined comment on this profile or description.	1
That's... that's where we went wrong there.	that's where we were wrong.	1
That Committee shall be a committee within the meaning of Regulation (EU) No 182/2011 of the European Parliament and of the Council ( 51 ) .	this Committee shall be a committee within the meaning of Regulation (EU) No 182 / 2011 of the European Parliament and of the Council (51).	1
Otherwise, you want me to put my foot in the trap?	or do you want me to put my foot in a trap?	1
Well, thanks for the hospitality.	well, thank you for your hospitality.	1
I'm in need of railroad workers.	I need railroad workers.	1
Article 15 Responding to major disasters within the Union 1.	article 15 Reactions for serious disasters within the Union 1.	1
I'm immune to the troubles.	I'm not immune.	0
And to hell with the French army.	the hell with it.	0
"Well, we now have our three champions.	"so now we have all three champions.	1
I'm affraid.	I'm scared.	1
I'm only halfway through the book.	I'm about halfway.	0
Not that I care for him. I don't.	not that I care about him.	1
Oh, it's a big one!	big, big!	0
On the basis of a draft submitted by the director, the Administrative Board shall, in agreement with the Commission, adopt the programme of work.	4. the Commission shall adopt the measures envisaged if they are in accordance with the opinion of the Committee.	0
With a strangled cry, Hettar dropped his sabre and ran to her.	with a guttural cry, Hettar dropped his sword and ran toward her.	1
The air was full of hot, choking smoke and red flashes.	the air was saturated with hot haft smoke and red flashes.	1
Yeah, a little too safe.	yeah, too safe.	1
Dr. Deacon... I don't know what Ms. Barlowe has told you. But we just recovered the bodies of the crew.	I already told you.	0
I want you out of the office tomorrow.	I want you to clear out the office by tomorrow.	1
(c) the description and presentation of the wine;	(C) the labelling and presentation of wine;	1
I've got water, I've got soap, I've got drying facilities.	I got one.	0
Close your eyes, close your eyes ...	close your eyes!	1
She didn't have a voice.	she had no voice.	1
See paragraph 15.	see point 15.	1
Select to the next word	select the following word	1
Kiall sheathed his blade and gestured towards the cabin.	Kiall sheathed his sword and motioned them to the cabin.	1
"Men who seldom leave the planets of the Bene Tleilax."	"people who rarely leave the worlds of the Bene Tleilax."	1
I knew her	I knew I knew this ass.	0
Oh, yeah, well, that's a long story.	yeah, it's a long story.	1
Sweat beaded on Drizzt's brow.	the sweat was on Drizzt's forehead.	1
I know you're scared.	I know you know.	0
What is Montague?	what is this, Montek?	1
To control the diluent flow rate, PB may be connected to the flow controllers FC1 or FC2.	to control the dilution medium flow, PB may be connected to the flow controller FC1 or FC2.	1
"And what does the eye represent?"	what newspaper?	0
Harry. Harry.	Harry!	1
I know it won't be easy, but, eventually you'll see how being a humanoid has its advantages.	I know it's not going to be easy, but you will eventually find that being humanoid has its advantages.	1
The secret lies in the enduring power of our achievements our creations!	the secret lies in the enduring strength of our creations of our creations!	1
If you really were listening to me, then Ryan wouldn't fucking be here.	you lied to me, you fucking whore!	0
Oh, almost forgot.	I almost forgot.	1
So I take it you don't wanna tell me what's goin' on with you.	I get it, you don't want to tell me what's going on.	1
Yeah, maybe that's it.	maybe it's this, maybe that.	0
I knew her	I knew she knew.	0
He just wants me to carry something for him when I go back to the States.	I remember something.	0
Her problem wasn't too many enemies. It was too many friends.	her problem wasn't too many enemies.	1
What I am supposed to do with you?	what am I gonna do with you?	1
Once you pick a guy, he's yours for the season, which means he's off the market and no one else can touch him.	you pick one guy who's yours for a reason, which means he leaves the market and no one else can touch him.	1
You remember that one time when your mother kicked me outa the house?	kicked out?	0
"Neither do we," admitted Michaels.	"maybe," I admitted.	0
I watched little Chelsea grow up.	I've seen Chelsea grow up.	1
I felt myself smile, most unpleasant.	I felt myself smiling, very uncomfortable.	1
Don't worry. You're gonna make it.	you're gonna love it.	0
166 It follows that the seventh plea in law must be rejected.	to that extent, the plea in law must be rejected.	0
I'm not torturing myself.	I don't torture myself.	1
He died an hour and a half later.	half a half.	0
Look, the sun is beaming like we're in Jamaica.	look, the sun is shining like we're in Jamaica.	1
"We have not been abandoned," the Rabbi told his scroll.	"no, they have not abandoned us," the Rabbi told his scroll.	1
She wouldn't tell me who taught it to her though.	she didn't want to tell me who taught her.	1
If you don't want to marry me now, you'il never want to marry me.	I have to marry you.	0
Captain's Log, stardate 1672.1.	captain's log, Stardate 51762.	0
So there's an old idea in particle physics	there's an old opinion in particle physics	1
It's not for me, it's my friend.	it's not about me. It's a friend.	1
You came in.	you came.	1
"What's your favorite color?" he asked, his face grave.	"what's your favorite color?" He asked with a straight face.	1
What did I say my favorite kind of pizza was?	what's my favorite pizza?	1
Let me get your bag.	I'll get your bag.	1
It was dark, someone was watching.	it was dark, someone was following him.	1
Kush became black and from him were born the "Kusheems", the black people of Africa.	Kuta had become black, and he had come from him, "The Mushrooms," the black people of Africa.	1
Odette turned and walked slowly toward the kitchenette.	Odette turned away and went slowly to the galley.	1
I do not know the complete story, " Lodovik said.	and complete.	0
Aviation Package	air Package	1
Wrong color	bad color	1
Concerning the ‘European Space for Maritime Transport without barriers’, the EESC acknowledges the advantage that it has been affirmed as a virtual maritime area.	as regards the European area for maritime transport without borders, the EESC recognises the benefit of the fact that it is an affirmation of virtual maritime space.	1
Take that one off the table.	take her off the table.	1
After what I've seen, you deserve it.	and I deserve it.	0
I'm like, "Oh, wow. Look at my computer over there!" (Laughter)	I could try, "Wow, Look at my computer over there." (Laughter)	1
Hey, Web.	you, Web.	1
And that's what has been done in that area.	and that's what happened in that area.	1
The application was used by officials at the welcome stands to assist MEPs in filling out the forms at the start of the new parliamentary term.	this application was used by officials in welcoming staffers to assist MEPs in filling out forms at the start of a new parliamentary term.	1
CHAPTER IV GOOD PRACTICES CONCERNING THE FORMULATION OF THE RULES OF MEMBERSHIP AND INTERNAL PROCEDURES OF MONITORING COMMITTEES Article 10 Rules of membership of the monitoring committee 1.	chapter IV CERTIFICATE PROCEDURES RELATING TO THE FORMULATION OF THE MEMBER STATES AND INTERNATIONAL PROCEDURE MONITORING PERFORMANCE Article 10 Rules of membership of the Monitoring Committees 1.	1
ANNE: "give me a kiss. Give me a kiss."	give me a kiss. Give me a kiss.	1
No, but you know business trips, you don't go for the food.	no, but you know the business routes, you don't really go for meals.	1
Come on, don't you know how much I wanna see this guy?	you wanna fucking do this?	0
It's not about them, guys.	it's not about them.	1
It means you should stop fighting me and consider using this time to think.	you should stop fighting me and use that time to think.	1
I'm gonna need it.	I'm not gonna have to say it. I'm gonna have to do it.	0
Liam, get the door.	Liam, open the door.	1
I'm not upset at you.	you're upset and I'm upset about you.	0
Revolution is like the wheeling of stars round the pole.	the revolution is like turning the stars around the pole.	1
It's a pleasure to meet you, Dr. Lennon.	nice to meet you.	0
Why did you go back home?	why did you come home?	1
What's the matter with the doc?	what's the matter with you?	0
I ain't sleeping tonight.	I'm sleeping.	0
Pencroft afterwards returned towards the mouth of the river.	then Pencroft came to the mouth of the river.	1
Clark County, Ohio	Clark County, California	1
Open up your mind, let your fantasies unwind, in this darkness that you know you cannot fight the darkness of the music of the night.	open your mind, let it develop your fantasies. In this darkness you know you won't win.... the darkness of music of the night.	1
But you know the saying: "god is in the details."	but you know the saying: "God is in the little things."	1
Now here's my secret.	this is my secret.	1
Listen, I know that you're mad at me and I'm okay with that.	I'm not mad at you.	0
Only Statuses With Matching Category	only states with matching categories	1
You hang up on me again, and I rip her open!	you hang up on me again and I'll rip it off!	1
Who better to evaluate my own sincerity and behavior?"	who would be better to assess my sincerity and behavior? "	1
Which is my fondest memory of you.	I only remember leaving... which is my fondest memory of you.	1
They were murdered because they wouldn't turn.	they were murdered because they didn't.	1
I meant everything I said the other night, every word.	everything I said that night, I meant.	1
That's terrible!	that's nasty!	1
Maybe you should have worn an apron and smashed some cookie dough in your hair.	in the apron.	0
Now, there's every possibility he knows each detective in Major Crimes.	and there's quite a possibility that he knows every detective in Major Crimes.	1
Oh come on, man.	come on, man.	1
You let the tool do the work, you see?	let the instrument do the job for you, you know?	1
"Oh, my Gawd!" breathed Timsen.	"oh!" I breathed.	0
What're you doin'?	what are you doing?	1
Wonderful work on the new well.	amazing work on a new well.	1
I mean, I tried.	I tried.	1
Hair up.	your hair is up.	1
Better than the hospital he escaped from.	in the hospital.	0
Oh, my god.	oh, my God, token.	1
Ben's plans only involve himself.	Ben's plans include only his own.	1
I didn't even agree with what he was saying.	I don't even agree with what he said.	1
Here, go on and take the gun.	here, take the gun.	1
What are those green things?	what kind of green stuff is that?	1
Article 248 Treatment of unrated positions 1.	article 248 Unrated positions 1.	1
Foley has broken the chain.	Foley broke his chain.	1
You know, what was I doing?	you know what I did?	1
The Committee also called for an integrated territorial approach (ITA) and a governance strategy for development of a socially responsible region.	he also called for an integrated territorial approach (ITA) and a management strategy in favour of developing "socially responsible territory."	1
Anybody can.	anyone can do that.	1
Uh, I like all kinds of music, Gabe.	all kinds of things.	0
For this purpose, the permanent Co-operation and Co-ordination Management Group was set up, and has met about four times per year.	to that end, a permanent management group for cooperation and coordination has been set up, which meets approximately four times a year.	1
Deb pulled her gun on an unarmed boy to get him to give up the gang.	Deb pulled a gun on an unarmed boy to get it out of him.	1
And this was taken...?	and when was this taken...?	1
'Why we should stay?' stormed Dagorian.	'why should we stay? 'Exploded Dagorian.	1
It hurts me.	it hurts, it hurts so much.	0
Spain France Ireland United Kingdom Union TAC Precautionary TAC Species: Pollack Pollachius pollachius Zone: VII (POL/07.)	Spain France Ireland United Kingdom Union TAC Precautionary TAC Species:	1
I only know what I was told, and I'm not sure if I believe that.	but I'm not so sure.	0
He was the guy's partner.	he was his partner.	1
In Greece and Ireland, the State owns about two thirds of forest land.	in Greece and Ireland, the state owns approximately two-thirds of wooded land.	1
‘completed vehicle’ means a vehicle, resulting from the process of multi-stage type-approval, which meets the relevant technical requirements of this Regulation;	"completed vehicle" means a vehicle that has undergone a multi-stage type-approval and which meets the relevant technical requirements of this Regulation;	1
I mean, how is he choosing them?	I mean, how does he choose?	1
I wouldn't quite say that.	I wouldn't exactly say that.	1
On the other hand, a distributor which has paid a price below the average will obtain additional profit.	by contrast, a distributor who pays the price lower than the weighted average is receiving an additional profit.	1
Six to twelve minutes.	6 A 12 MINUTES!	1
He plodded over dry rocks and through wind-blown sand.	he trudged across the dry rocks and loaded sand.	1
Burn. 烧吧	burn.	1
Help yourself to salt and vinegar.	serve yourself, salt and vinegar.	1
"I hear nothing," Foraker murmured softly, but no one moved.	"sorry," I murmured.	0
A friend is going to help me.	a friend will help.	1
Subject: Infringement of the supremacy of the Community Law by the Italian Court of Cassation Answer from the Commission (15 April 2005)	subject: Infringement of the supremacy of Community law in Italy Answer from the Commission (15 April 2005)	1
Commercial guarantees must state the purchaser’s legal guarantee rights and be drawn up in plain, intelligible language.	trade guarantees must state the rights of the purchaser to the legal guarantees and must be formulated in a clear and comprehensible language.	1
Reports must be despatched within 72 hours of the time when the incident was identified unless exceptional circumstances prevent this.	the report must be sent within 72 hours of the incident when the exceptional circumstances are not prevented.	1
Did you go home and watch "Sunset Boulevard" before your little trip to The Package Store?	I'll be home before dawn, okay?	0
The report shall also be forwarded to the Member States and, for information, to the eligible countries.	the results of the forecasts referred to in this report are, in addition, provisional and may differ from the definitive values to be published by November 2012.	0
She's brave, smart, and bright in every way.	she's so bold, smart, and she's so smart in everything.	1
Finally able to return to a future without The Flash, only to realize that in traveling back I'd lost my way home.	I'm traveling.	0
What's the matter with me, Nancy?	what's the matter with you?	0
At the time of writing, 20 Member States and Acceding Countries have legislation in place which fully implements the Common Position.	at the time of the drawing up, 20 Member States and accession countries are applying legislation to fully implement this common position.	1
No, I'm not saying I wanted something to happen.	I wanted to try.	0
I'll close the window, otherwise water will get in.	good in the water.	0
That's--that's good, Mandy.	that's... that's nice, Mandy.	1
And it opened easily enough.	and it opened very easily.	1
McBride. Was he taking money from people?	did McBride... take money from people?	1
Hurry up! - Hang on!	hurry up!	1
I lost all feeling in my left arm, about 20 minutes ago.	I have never lost mercy in my life.	0
Oh. I didn't know you felt this way.	and I felt you.	0
I'm--I'm just preparing him for the inevitable.	I'm preparing for the season.	0
"Aunt Pol," he cried brokenly, "what can I do?"	I cried, "Look!"	0
Walczak, you're really educated...	Walczak, you're kind of educated...	1
I thought I'd hold her in my arms... ...and we'd have a little talk, maybe she'd remember some little thing.	I thought I'd hug her... and then we'd talk a little, maybe remember some little things.	1
These were examined by the experts to see how they were paid and what they were subsequently used for.	the experts examined these transfers to determine how they were paid and what they were subsequently used.	1
This is an astonishing breakthrough.	an astonishing metaphor.	0
It is an interesting tale.	it's a very interesting story.	1
Do you see that?	you see?	1
We'll discuss it tonight when we're putting shaving cream on beaver when he sleeps.	those are your ice cream bills.	0
There have beena half a dozen incidents across the continent.	there were half a dozen such accidents across the continent.	1
You know that, and I know that.	"I know, I know.	0
Maybe by whoever sent you these texts.	maybe the one who sent you the texts.	1
If the revolution fails, you'll owe us for generations.	if the revolution fails, you will be indebted to us for generations.	1
Whoa. It's enough explosives in here to blow up the whole Sector.	there's enough explosives to blow up the entire Sector.	1
I don't know why this happens!	I don't know why it happened!	1
Dr Rjinswand rubbed his forehead.	Dr. Marco Plasciho rubbed his forehead.	1
If we don't process our chilies this week, we can't make hot sauce for the whole year.	if we don't work our chili this week, we won't be able to make a whole year of spicy sauce.	1
"Nothing, Scott, not a damned thing.	"nothing, Scott, nothing.	1
Damn it! Pull yourself together, Siv! - Arne...	damn it, Siv, pull yourself together!	1
Together we will find an answer.	together we will find the answers.	1
Thanks to our more than eighty years of experience in air carriage, Czech Airlines is a sought-after service provider for other airlines.	thanks to more than an 80-year-old airline experience, Czech Airlines is a search engine service provider and for other airlines.	1
The family did.	the family is helping the family.	0
Although he did seem in a hurry to leave, didn't he?	although he seems to be in a hurry, doesn't he?	1
Something you'd like to share?	anything you want to share?	1
OK, so what do you need me for?	then what do you need me for?	1
But I'm-- I'm not afraid anymore.	I'm not afraid of it.	0
What's up with your mom?	what's wrong with your mom?	1
Is it that bad ... ?	is that so bad?	1
No, she's not a girl.	it's not a girl.	1
Listen, I gotta be honest. We're very satisfied with our translation software.	listen, to be honest, we're very happy with our translation software.	1
No, it's not, babe.	no, not really, baby.	1
1.2 The Green Paper asks genuinely important questions.	the Green Paper asks really important questions.	1
